image,angle
images\20240618_222321655479.png,-0.00890589101590669
images\20240618_222322298202.png,0.001673292123458834
images\20240618_222322929168.png,-0.014806791453186523
images\20240618_222323513065.png,-0.00014970337154745602
images\20240618_222324045170.png,0.014000484955794585
images\20240618_222324547715.png,0.017658982675627148
images\20240618_222325139002.png,0.0067364360127763106
images\20240618_222325733162.png,-0.03168330578322306
images\20240618_222326400990.png,-0.026813003316769033
images\20240618_222327053176.png,-0.01560937899283898
images\20240618_222327663447.png,0.00826224722530012
images\20240618_222328181930.png,-0.014817234574249041
images\20240618_222328705598.png,-0.024060034038108247
images\20240618_222329354808.png,-0.004180664192041567
images\20240618_222329864364.png,-0.013129124036501325
images\20240618_222330386246.png,-0.006100925952467243
images\20240618_222331014568.png,-0.01579724617417438
images\20240618_222331663113.png,-0.023547168761516187
images\20240618_222332249395.png,-0.023082259420343
images\20240618_222332789809.png,-0.024071792290276492
images\20240618_222333302462.png,-0.016881330806795155
images\20240618_222333875672.png,-0.02419597025496623
images\20240618_222334482738.png,-0.019934120636311597
images\20240618_222335124275.png,0.023015994750087716
images\20240618_222335800937.png,-0.011540013638903104
images\20240618_222336371953.png,-0.003728427724870323
images\20240618_222337044264.png,-0.023418172305784152
images\20240618_222337657507.png,-0.020593727020254426
images\20240618_222338238887.png,-0.01614463529058107
images\20240618_222338790091.png,0.005652449226334395
images\20240618_222339324991.png,0.002631999407174939
images\20240618_222339916130.png,0.02999571403679407
images\20240618_222340585049.png,-0.0015080064696736618
images\20240618_222341166705.png,0.0021746102408026022
images\20240618_222341675054.png,0.021507491401106187
images\20240618_222342179701.png,0.05032311660378882
images\20240618_222342768595.png,0.03868424558287598
images\20240618_222343383048.png,0.028979362258062902
images\20240618_222343981840.png,0.019702554641850323
images\20240618_222344535298.png,0.0025879038802642564
images\20240618_222345050312.png,0.0196061585333615
images\20240618_222345645564.png,0.010436719866275092
images\20240618_222346280936.png,0.04023400744714889
images\20240618_222346845393.png,0.03316158870554588
images\20240618_222347498775.png,0.046047514594738166
images\20240618_222348050406.png,0.028133626245252157
images\20240618_222348576200.png,0.04443528554134295
images\20240618_222349146893.png,0.04306271917534774
images\20240618_222349780486.png,0.029531543601064313
images\20240618_222350370663.png,0.044910729761413005
images\20240618_222351029881.png,0.0713566286097572
images\20240618_222351648539.png,0.023804120602543347
images\20240618_222352228883.png,0.06584372478444805
images\20240618_222352764354.png,0.03156845615569926
images\20240618_222353280224.png,0.043653849205001476
images\20240618_222353896859.png,0.04131054537138354
images\20240618_222354540844.png,0.03953582492936749
images\20240618_222355115011.png,0.03452489348687578
images\20240618_222355654453.png,0.05600920887880366
images\20240618_222356200803.png,0.0461252008224174
images\20240618_222356782129.png,0.04996819646311507
images\20240618_222357437216.png,0.07214131852005977
images\20240618_222357974996.png,0.046952187948223915
images\20240618_222358480119.png,0.06965740076843406
images\20240618_222358993393.png,0.06021267269451323
images\20240618_222359642783.png,0.034535951864449514
images\20240618_222400293465.png,0.04407090091738021
images\20240618_222400910068.png,0.03619090896185759
images\20240618_222401541383.png,0.08819937099990882
images\20240618_222402199212.png,0.06908733828431003
images\20240618_222402852133.png,0.09805070217105569
images\20240618_222403479393.png,0.10365274557859867
images\20240618_222404115270.png,0.11959433069597168
images\20240618_222404791735.png,0.09381982427711756
images\20240618_222405366224.png,0.0479430306798219
images\20240618_222406036831.png,0.0479491267189676
images\20240618_222406674027.png,0.1121856540780662
images\20240618_222407241841.png,0.0599556962991437
images\20240618_222407756260.png,0.030427162575171335
images\20240618_222408264935.png,0.058765231052114696
images\20240618_222408870626.png,0.08224525820390516
images\20240618_222409505130.png,0.04851958161279392
images\20240618_222410029419.png,0.05978854219893408
images\20240618_222410539050.png,0.053307387390340764
images\20240618_222411159260.png,0.05937119006167152
images\20240618_222411811990.png,0.07606544185684384
images\20240618_222412417829.png,0.06552149043944562
images\20240618_222412927599.png,0.10392858883553922
images\20240618_222413476379.png,0.0967595802287747
images\20240618_222414067935.png,0.057946952225050426
images\20240618_222414711078.png,0.06981663100411852
images\20240618_222415238716.png,0.07397367354391092
images\20240618_222415758324.png,0.06122826438617805
images\20240618_222416331066.png,0.10528465620434997
images\20240618_222416975415.png,0.13651612955412032
images\20240618_222417632564.png,0.09384455662392305
images\20240618_222418283118.png,0.06453535708918004
images\20240618_222418857177.png,0.03207421856083921
images\20240618_222419523503.png,0.04919392211789549
images\20240618_222420143008.png,0.030700728372510245
images\20240618_222420745749.png,0.049824130393590585
images\20240618_222421396582.png,0.054879202008554284
images\20240618_222422026425.png,0.05935134556165574
images\20240618_222422616366.png,0.11160292772952211
images\20240618_222423141535.png,0.052550346159227414
images\20240618_222423666220.png,0.06916183640584368
images\20240618_222424316948.png,0.03219930265592475
images\20240618_222424974147.png,0.046056970105104594
images\20240618_222425628919.png,0.02617802565515012
images\20240618_222426212679.png,-0.03549576746371265
images\20240618_222426765220.png,-0.016725909282753994
images\20240618_222427275618.png,-0.03878186033652797
images\20240618_222427885203.png,-0.021027396674695747
images\20240618_222428526657.png,-0.023934810854950278
images\20240618_222429105918.png,-0.023273076781774073
images\20240618_222429608563.png,-0.03226637370415447
images\20240618_222430131910.png,-0.025257459654026124
images\20240618_222430633638.png,-0.03926470506105878
images\20240618_222431150567.png,-0.04628573903541469
images\20240618_222431793758.png,-0.01314195787736443
images\20240618_222432442967.png,0.051338342992841256
images\20240618_222433101898.png,0.029074642277459265
images\20240618_222433734983.png,0.04652565253405266
images\20240618_222434322290.png,0.03836712466948033
images\20240618_222434955697.png,0.023230180905509996
images\20240618_222435458133.png,0.029373243178827436
images\20240618_222435994914.png,-0.021010089907916397
images\20240618_222436586612.png,0.00999198886662788
images\20240618_222437239725.png,-0.017435244009442893
images\20240618_222437855232.png,0.004035461674411576
images\20240618_222438410884.png,0.0086145083527568
images\20240618_222438944797.png,0.025291110059779513
images\20240618_222439584324.png,0.025450799873092674
images\20240618_222440256743.png,0.006683791206215771
images\20240618_222440861314.png,-0.02755680327050834
images\20240618_222441509351.png,-0.04783830296822136
images\20240618_222442018673.png,-0.04533913859207742
images\20240618_222442569735.png,0.02657060764679898
images\20240618_222443126087.png,-0.04737040382077459
images\20240618_222443733293.png,0.013420394983764298
images\20240618_222444397804.png,-0.022340368708203055
images\20240618_222445001928.png,-0.04419293326571375
images\20240618_222445613844.png,-0.05465217292791093
images\20240618_222446152151.png,-0.06033557122266814
images\20240618_222446673406.png,-0.04431168834021375
images\20240618_222447282700.png,-0.03163458589095596
images\20240618_222447952922.png,-0.06588889626009149
images\20240618_222448549552.png,-0.027563669484206518
images\20240618_222449076161.png,-0.0418604426888547
images\20240618_222449621741.png,-0.05052597148145348
images\20240618_222450234716.png,-0.059520801829515434
images\20240618_222450907821.png,-0.028553252737113687
images\20240618_222451551864.png,-0.04806696467543703
images\20240618_222452063500.png,-0.04299606838410152
images\20240618_222452564858.png,-0.017959666286331076
images\20240618_222453194181.png,-0.010860868634019333
images\20240618_222453767123.png,-0.03787570405504927
images\20240618_222454288648.png,-0.030103657273280834
images\20240618_222454828350.png,-0.05515210464727168
images\20240618_222455372916.png,-0.040984056439108164
images\20240618_222456057278.png,-0.04007852754083339
images\20240618_222456643948.png,-0.008145524844327703
images\20240618_222457314622.png,-0.0265386820231825
images\20240618_222457905106.png,-0.051207096829826645
images\20240618_222458579711.png,-0.05122816935732314
images\20240618_222459230470.png,-0.02123936885961046
images\20240618_222459848009.png,-0.016877319434079035
images\20240618_222500502590.png,-0.018061865851309474
images\20240618_222501168842.png,-0.0454650658367017
images\20240618_222501833180.png,-0.02271512008397188
images\20240618_222502445088.png,-0.021356091525404703
images\20240618_222503108179.png,-0.02945422137214989
images\20240618_222503765674.png,-0.019879600049002594
images\20240618_222504424424.png,-0.05602020978585091
images\20240618_222505008095.png,-0.018094564786673224
images\20240618_222505571839.png,-0.050224327194792126
images\20240618_222506078422.png,-0.023374677044135456
images\20240618_222506721487.png,-0.025911157440823875
images\20240618_222507365059.png,-0.03518719512092375
images\20240618_222507942180.png,-0.03259947499892251
images\20240618_222508482766.png,-0.03316261976489024
images\20240618_222509003418.png,-0.0460471031122306
images\20240618_222509559884.png,-0.027849185409298826
images\20240618_222510224547.png,-0.02854650176659594
images\20240618_222510796676.png,-0.003530546551819634
images\20240618_222511441563.png,-0.03547049900750064
images\20240618_222512125033.png,-0.028647144258796668
images\20240618_222512703555.png,-0.02346592982578219
images\20240618_222513235327.png,-0.04158608356602885
images\20240618_222513736436.png,-0.03889835974539085
images\20240618_222514366873.png,-0.01920456459047935
images\20240618_222515033395.png,-0.002918418239673957
images\20240618_222515607468.png,-0.003780686936473162
images\20240618_222516126959.png,0.028737948415895446
images\20240618_222516655123.png,0.02564500941610229
images\20240618_222517284239.png,0.010677804562155313
images\20240618_222517907660.png,0.026421779105343032
images\20240618_222518489538.png,0.026902204768578915
images\20240618_222519008085.png,0.027325470818372062
images\20240618_222519543224.png,0.0018552854787504142
images\20240618_222520164706.png,0.017640797484749147
images\20240618_222520838501.png,-0.007003762201387316
images\20240618_222521521130.png,0.006618829385416316
images\20240618_222522129101.png,0.01563189547058854
images\20240618_222522787833.png,0.019176431500602588
images\20240618_222523388998.png,0.03245013779030547
images\20240618_222524026854.png,0.011458604684558596
images\20240618_222524615987.png,0.013445817314051969
images\20240618_222525116250.png,0.030069223269885946
images\20240618_222525634828.png,0.05645133217765489
images\20240618_222526275193.png,0.013972679903469827
